column1,column2
9,35
30,45
10,2
37,15
40,10
11,38
5,16
7,32
14,32
28,35
25,28
46,32
9,32
19,41
39,12
14,3
29,42
29,28
8,47
22,50
32,40
33,8
46,10
27,29
23,21
37,25
12,42
20,38
47,25
10,8
6,46
50,21
41,19
3,7
45,28
15,25
48,41
3,11
34,50
1,13
28,30
37,8
7,47
50,6
38,30
33,8
15,13
16,49
19,11
7,37
48,19
50,35
16,36
42,24
30,41
36,33
6,47
48,47
28,21
19,31
23,4
24,38
36,27
1,9
40,29
6,50
48,8
47,12
28,13
16,28
27,5
7,44
47,27
39,14
7,35
48,50
34,19
50,9
10,24
32,19
24,6
5,37
19,29
5,29
42,45
28,8
30,17
45,26
31,15
32,47
27,31
26,10
16,12
38,12
18,31
11,10
4,44
1,22
31,1
31,47
8,22
10,45
40,19
16,8
33,29
22,6
9,49
26,22
48,12
4,15
30,5
6,46
6,34
27,19
21,11
12,16
27,16
4,44
44,33
30,4
31,12
35,46
8,8
22,6
48,29
49,20
27,48
7,38
16,6
1,33
17,22
43,40
1,20
4,6
15,17
12,14
33,18
4,38
50,15
48,33
25,42
9,30
23,45
18,7
43,11
33,13
2,10
27,15
18,45
48,37
3,9
44,38
3,18
15,6
8,18
9,26
42,45
33,7
5,27
48,35
42,5
21,14
25,14
21,6
28,28
11,1
28,26
43,8
19,29
3,47
31,1
14,28
12,47
20,15
36,6
28,29
46,15
16,31
46,21
10,14
4,2
23,16
37,41
12,29
39,30
27,20
19,50
21,24
30,19
5,10
42,13
13,31
1,31
30,8
1,22
6,18
39,13
9,31
1,16
32,21
24,18
18,37
31,41
9,42
30,10
42,45
7,26
34,8
2,30
37,33
13,45
18,8
5,2
1,42
4,20
21,10
35,33
39,34
11,6
46,39
32,16
9,44
2,23
17,50
7,47
24,23
31,18
13,1
30,3
15,18
31,1
50,23
12,26
47,12
28,18
47,11
20,6
12,31
11,43
33,45
14,45
41,42
46,47
10,38
23,11
27,29
33,15
8,33
9,31
9,27
36,28
44,30
11,9
41,30
39,29
32,17
35,22
27,20
50,18
17,7
33,49
13,44
46,8
34,50
5,47
41,37
29,12
10,18
18,10
31,34
37,33
17,28
49,27
18,28
31,28
2,1
36,47
26,31
7,9
14,47
29,25
41,5
41,26
17,8
49,18
4,12
37,22
49,2
25,1
27,45
47,37
36,26
8,18
22,30
41,12
30,14
9,12
45,2
35,4
28,36
34,48
23,50
9,48
9,37
22,20
13,20
15,6
43,30
21,36
48,38
13,12
44,36
11,3
27,23
3,17
39,32
25,44
47,27
7,50
6,3
22,32
43,9
18,49
23,27
48,9
10,39
5,45
40,8
28,5
10,16
3,21
28,25
33,32
17,16
18,10
15,11
32,9
23,32
31,9
23,12
24,33
6,23
20,27
37,48
33,2
4,31
42,45
25,39
18,31
30,41
19,34
34,32
38,25
2,9
27,5
26,17
28,25
18,15
26,11
18,16
26,38
27,10
24,22
14,32
29,22
15,16
13,35
3,35
28,34
48,4
20,27
46,47
39,46
7,39
29,20
14,49
4,27
22,50
12,5
47,42
24,5
26,13
32,18
48,46
27,18
39,43
42,42
16,14
17,30
11,23
26,50
32,15
9,6
27,46
40,31
4,25
30,6
11,26
28,19
18,48
2,28
39,5
40,43
36,36
36,35
45,45
37,11
5,12
4,8
17,26
12,28
5,24
6,50
42,20
30,19
11,7
48,3
34,25
23,29
31,10
11,44
23,45
47,47
47,48
47,36
1,42
49,10
8,40
35,22
47,43
15,48
2,4
8,20
7,22
3,32
27,19
44,16
35,29
13,15
20,40
8,45
38,8
10,49
21,13
12,41
32,48
12,24
32,35
18,30
42,24
10,24
50,13
11,38
8,29
17,48
26,26
49,23
38,44
19,17
26,27
11,33
39,10
20,44
44,35
21,18
2,34
47,14
40,47
23,38
18,50
5,32
48,40
35,33
30,36
10,1
48,25
3,36
10,34
24,27
15,41
40,25
50,12
8,31
14,7
25,11
18,8
44,44
34,34
2,6
28,17
21,14
30,33
32,44
40,15
50,39
29,17
3,29
47,2
30,37
20,35
